Sample Name/Number;Species Name;Image File Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter;Perimeter;Area;Holes;Area+Holes;Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM);ROI (left);ROI (top);ROI (right);ROI (bottom)
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-479.PNG;;;;;;;;C13_T_ohne;301;1011;13235;103;13338;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;93;0;569;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-514.PNG;;;;;;;;C13_T_ohne;320;807;13158;42;13200;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;94;0;570;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-502.PNG;;;;;;;;C13_T_ohne;299;1011;13288;107;13395;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;105;0;581;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-538.PNG;;;;;;;;C13_T_ohne;320;807;13158;42;13200;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;94;0;570;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-525.PNG;;;;;;;;C13_T_ohne;302;1019;13309;114;13423;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;116;0;592;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-561.PNG;;;;;;;;C13_T_ohne;319;804;13165;33;13198;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;115;0;591;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-549.PNG;;;;;;;;C13_T_ohne;300;1008;13340;131;13471;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;126;0;602;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-585.PNG;;;;;;;;C13_T_ohne;319;804;13165;33;13198;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;115;0;591;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-573.PNG;;;;;;;;C13_T_ohne;301;991;13347;152;13499;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;136;0;612;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-608.PNG;;;;;;;;C13_T_ohne;320;837;13226;47;13273;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;137;0;613;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-596.PNG;;;;;;;;C13_T_ohne;301;1013;13327;118;13445;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;147;0;623;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-632.PNG;;;;;;;;C13_T_ohne;320;837;13226;47;13273;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;137;0;613;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-620.PNG;;;;;;;;C13_T_ohne;302;1002;13305;124;13429;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;157;0;633;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-655.PNG;;;;;;;;C13_T_ohne;321;794;13309;99;13408;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;158;0;634;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-643.PNG;;;;;;;;C13_T_ohne;298;1016;13304;115;13419;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;167;0;643;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-680.PNG;;;;;;;;C13_T_ohne;321;794;13309;99;13408;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;158;0;634;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-667.PNG;;;;;;;;C13_T_ohne;300;1002;13262;121;13383;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;177;0;653;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-703.PNG;;;;;;;;C13_T_ohne;323;809;13432;66;13498;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;178;0;654;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-691.PNG;;;;;;;;C13_T_ohne;298;1005;13250;124;13374;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;187;0;663;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-726.PNG;;;;;;;;C13_T_ohne;323;828;13477;85;13562;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;187;0;663;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-714.PNG;;;;;;;;C13_T_ohne;296;994;13217;114;13331;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;196;0;672;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-749.PNG;;;;;;;;C13_T_ohne;324;818;13511;87;13598;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;197;0;673;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-737.PNG;;;;;;;;C13_T_ohne;299;1003;13159;116;13275;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;206;0;682;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-772.PNG;;;;;;;;C13_T_ohne;325;818;13663;91;13754;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;206;0;682;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-760.PNG;;;;;;;;C13_T_ohne;299;1003;13069;102;13171;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;215;0;691;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-796.PNG;;;;;;;;C13_T_ohne;325;842;13740;83;13823;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;215;0;691;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-784.PNG;;;;;;;;C13_T_ohne;298;993;13022;96;13118;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;224;0;700;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-819.PNG;;;;;;;;C13_T_ohne;325;822;13958;127;14085;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;222;0;698;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-807.PNG;;;;;;;;C13_T_ohne;296;965;12932;107;13039;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;232;0;708;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-842.PNG;;;;;;;;C13_T_ohne;325;822;13958;127;14085;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;222;0;698;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-830.PNG;;;;;;;;C13_T_ohne;295;984;12758;72;12830;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;238;0;714;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-866.PNG;;;;;;;;C13_T_ohne;327;856;14340;120;14460;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;233;0;709;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-854.PNG;;;;;;;;C13_T_ohne;296;948;12541;109;12650;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;244;0;720;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-889.PNG;;;;;;;;C13_T_ohne;327;856;14340;120;14460;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:29;233;0;709;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-877.PNG;;;;;;;;C13_T_ohne;291;967;12336;64;12400;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;249;0;725;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-912.PNG;;;;;;;;C13_T_ohne;329;926;14711;151;14862;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;245;0;721;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-900.PNG;;;;;;;;C13_T_ohne;292;929;12153;48;12201;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;255;0;731;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-935.PNG;;;;;;;;C13_T_ohne;329;915;14876;153;15029;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;253;0;729;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-923.PNG;;;;;;;;C13_T_ohne;290;925;12023;65;12088;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;261;0;737;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-959.PNG;;;;;;;;C13_T_ohne;329;915;14876;153;15029;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;253;0;729;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-947.PNG;;;;;;;;C13_T_ohne;288;917;11874;45;11919;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;268;0;744;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-29-982.PNG;;;;;;;;C13_T_ohne;330;931;15207;208;15415;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;269;0;745;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-971.PNG;;;;;;;;C13_T_ohne;285;903;11719;41;11760;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;275;0;751;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-005.PNG;;;;;;;;C13_T_ohne;330;931;15207;208;15415;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;269;0;745;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-29-994.PNG;;;;;;;;C13_T_ohne;285;896;11585;40;11625;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;283;0;759;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-029.PNG;;;;;;;;C13_T_ohne;330;963;15398;242;15640;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;286;0;762;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-017.PNG;;;;;;;;C13_T_ohne;279;892;11435;33;11468;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;291;0;767;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-053.PNG;;;;;;;;C13_T_ohne;330;963;15398;242;15640;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;286;0;762;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-040.PNG;;;;;;;;C13_T_ohne;280;888;11327;33;11360;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;300;0;776;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-076.PNG;;;;;;;;C13_T_ohne;333;1029;15529;266;15795;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;304;0;780;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-064.PNG;;;;;;;;C13_T_ohne;278;879;11226;32;11258;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;308;0;784;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-099.PNG;;;;;;;;C13_T_ohne;333;1029;15529;266;15795;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;304;0;780;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-087.PNG;;;;;;;;C13_T_ohne;273;854;11062;46;11108;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;316;0;792;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-122.PNG;;;;;;;;C13_T_ohne;333;1089;15695;214;15909;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;321;0;797;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-111.PNG;;;;;;;;C13_T_ohne;269;852;10941;43;10984;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;325;0;801;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-146.PNG;;;;;;;;C13_T_ohne;334;1107;15660;159;15819;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;330;0;806;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-134.PNG;;;;;;;;C13_T_ohne;266;844;10789;36;10825;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;333;0;809;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-170.PNG;;;;;;;;C13_T_ohne;338;1106;15821;211;16032;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;339;0;815;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-158.PNG;;;;;;;;C13_T_ohne;264;848;10614;32;10646;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;341;0;817;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-193.PNG;;;;;;;;C13_T_ohne;335;1157;15803;158;15961;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;348;0;824;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-181.PNG;;;;;;;;C13_T_ohne;259;788;10457;78;10535;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;350;0;826;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-218.PNG;;;;;;;;C13_T_ohne;336;1120;15793;197;15990;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;357;0;833;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-205.PNG;;;;;;;;C13_T_ohne;257;781;10306;70;10376;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;359;0;835;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-240.PNG;;;;;;;;C13_T_ohne;336;1120;15793;197;15990;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;357;0;833;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-229.PNG;;;;;;;;C13_T_ohne;251;763;10136;54;10190;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;367;0;843;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-263.PNG;;;;;;;;C13_T_ohne;340;1151;15770;191;15961;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;376;0;852;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-252.PNG;;;;;;;;C13_T_ohne;251;766;10028;51;10079;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;377;0;853;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-287.PNG;;;;;;;;C13_T_ohne;340;1151;15770;191;15961;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;376;0;852;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-275.PNG;;;;;;;;C13_T_ohne;247;761;9870;47;9917;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;386;0;862;476
3_A1_1;PMR_ExStream22_Main_EPT;1_3_A1_1_2023_12_07-09-33-30-310.PNG;;;;;;;;C13_T_ohne;339;1153;15722;217;15939;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;396;0;872;476
3_A1_1;PMR_ExStream22_Main_EPT;2_3_A1_1_2023_12_07-09-33-30-298.PNG;;;;;;;;C13_T_ohne;246;765;9744;49;9793;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\3_A1\3_A1_1;MSH;07/12/2023 09:33:30;396;0;872;476
