Sample Name/Number;Species Name;Image File Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter;Perimeter;Area;Holes;Area+Holes;Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM);ROI (left);ROI (top);ROI (right);ROI (bottom)
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-697.PNG;;;;;;;;C49_T_ohne;129;377;3538;0;3538;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;47;0;523;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-662.PNG;;;;;;;;C49_T_ohne;75;231;2181;1;2182;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;48;0;524;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-720.PNG;;;;;;;;C49_T_ohne;128;371;3536;0;3536;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;55;0;531;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-686.PNG;;;;;;;;C49_T_ohne;74;217;2146;0;2146;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;54;0;530;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-743.PNG;;;;;;;;C49_T_ohne;128;376;3539;1;3540;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;62;0;538;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-709.PNG;;;;;;;;C49_T_ohne;81;245;2181;0;2181;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;61;0;537;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-768.PNG;;;;;;;;C49_T_ohne;128;375;3544;0;3544;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;69;0;545;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-731.PNG;;;;;;;;C49_T_ohne;82;262;2120;1;2121;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;68;0;544;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-791.PNG;;;;;;;;C49_T_ohne;132;386;3580;0;3580;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;75;0;551;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-756.PNG;;;;;;;;C49_T_ohne;76;250;2081;2;2083;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;74;0;550;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-814.PNG;;;;;;;;C49_T_ohne;131;385;3575;1;3576;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;82;0;558;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-779.PNG;;;;;;;;C49_T_ohne;74;233;2368;2;2370;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;83;0;559;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-838.PNG;;;;;;;;C49_T_ohne;138;435;3605;0;3605;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;89;0;565;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-802.PNG;;;;;;;;C49_T_ohne;80;234;2562;1;2563;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;89;0;565;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-861.PNG;;;;;;;;C49_T_ohne;130;376;3575;0;3575;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;96;0;572;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-826.PNG;;;;;;;;C49_T_ohne;74;218;2386;0;2386;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;94;0;570;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-885.PNG;;;;;;;;C49_T_ohne;129;385;3563;0;3563;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;103;0;579;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-849.PNG;;;;;;;;C49_T_ohne;70;213;2281;0;2281;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;100;0;576;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-908.PNG;;;;;;;;C49_T_ohne;129;343;3554;0;3554;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;110;0;586;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-873.PNG;;;;;;;;C49_T_ohne;70;212;2213;0;2213;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;106;0;582;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-931.PNG;;;;;;;;C49_T_ohne;130;375;3570;0;3570;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:03;117;0;593;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-896.PNG;;;;;;;;C49_T_ohne;75;237;2249;28;2277;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;112;0;588;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-955.PNG;;;;;;;;C49_T_ohne;130;351;3562;0;3562;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;123;0;599;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-919.PNG;;;;;;;;C49_T_ohne;72;236;2230;2;2232;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;119;0;595;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-03-979.PNG;;;;;;;;C49_T_ohne;130;373;3559;0;3559;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;130;0;606;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-943.PNG;;;;;;;;C49_T_ohne;68;191;2026;0;2026;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;128;0;604;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-003.PNG;;;;;;;;C49_T_ohne;130;378;3557;0;3557;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;137;0;613;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-967.PNG;;;;;;;;C49_T_ohne;68;186;2111;1;2112;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;134;0;610;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-027.PNG;;;;;;;;C49_T_ohne;130;378;3557;0;3557;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;137;0;613;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-03-991.PNG;;;;;;;;C49_T_ohne;66;196;2155;0;2155;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;140;0;616;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-050.PNG;;;;;;;;C49_T_ohne;134;376;3585;0;3585;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;150;0;626;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-014.PNG;;;;;;;;C49_T_ohne;66;198;2183;0;2183;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;146;0;622;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-073.PNG;;;;;;;;C49_T_ohne;130;374;3563;0;3563;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;157;0;633;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-038.PNG;;;;;;;;C49_T_ohne;66;196;2195;0;2195;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;152;0;628;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-097.PNG;;;;;;;;C49_T_ohne;138;403;3606;8;3614;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;164;0;640;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-062.PNG;;;;;;;;C49_T_ohne;68;208;2193;2;2195;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;159;0;635;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-121.PNG;;;;;;;;C49_T_ohne;132;367;3539;10;3549;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;171;0;647;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-085.PNG;;;;;;;;C49_T_ohne;68;208;2194;0;2194;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;165;0;641;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-144.PNG;;;;;;;;C49_T_ohne;130;352;3528;0;3528;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;177;0;653;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-109.PNG;;;;;;;;C49_T_ohne;65;196;2200;2;2202;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;172;0;648;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-167.PNG;;;;;;;;C49_T_ohne;130;352;3528;0;3528;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;177;0;653;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-132.PNG;;;;;;;;C49_T_ohne;63;198;2181;6;2187;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;178;0;654;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-190.PNG;;;;;;;;C49_T_ohne;130;353;3531;2;3533;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;191;0;667;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-155.PNG;;;;;;;;C49_T_ohne;64;197;2189;1;2190;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;185;0;661;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-214.PNG;;;;;;;;C49_T_ohne;130;356;3556;6;3562;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;198;0;674;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-179.PNG;;;;;;;;C49_T_ohne;63;192;2179;2;2181;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;191;0;667;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-238.PNG;;;;;;;;C49_T_ohne;131;374;3555;0;3555;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;205;0;681;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-202.PNG;;;;;;;;C49_T_ohne;65;197;2200;2;2202;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;198;0;674;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-261.PNG;;;;;;;;C49_T_ohne;130;337;3537;3;3540;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;211;0;687;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-226.PNG;;;;;;;;C49_T_ohne;65;198;2181;5;2186;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;204;0;680;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-284.PNG;;;;;;;;C49_T_ohne;130;369;3586;2;3588;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;218;0;694;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-250.PNG;;;;;;;;C49_T_ohne;66;206;2208;2;2210;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;211;0;687;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-308.PNG;;;;;;;;C49_T_ohne;131;362;3579;0;3579;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;225;0;701;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-272.PNG;;;;;;;;C49_T_ohne;64;196;2193;0;2193;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;217;0;693;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-332.PNG;;;;;;;;C49_T_ohne;131;346;3529;7;3536;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;231;0;707;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-296.PNG;;;;;;;;C49_T_ohne;63;197;2176;6;2182;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;224;0;700;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-356.PNG;;;;;;;;C49_T_ohne;131;368;3590;3;3593;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;238;0;714;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-320.PNG;;;;;;;;C49_T_ohne;66;201;2188;6;2194;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;230;0;706;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-380.PNG;;;;;;;;C49_T_ohne;131;342;3534;1;3535;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;245;0;721;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-344.PNG;;;;;;;;C49_T_ohne;69;206;2182;9;2191;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;236;0;712;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-403.PNG;;;;;;;;C49_T_ohne;138;411;3615;0;3615;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;251;0;727;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-368.PNG;;;;;;;;C49_T_ohne;64;197;2154;8;2162;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;243;0;719;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-427.PNG;;;;;;;;C49_T_ohne;136;401;3599;1;3600;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;258;0;734;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-391.PNG;;;;;;;;C49_T_ohne;65;201;2172;12;2184;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;249;0;725;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-450.PNG;;;;;;;;C49_T_ohne;130;348;3534;0;3534;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;265;0;741;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-415.PNG;;;;;;;;C49_T_ohne;68;214;2167;9;2176;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;256;0;732;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-475.PNG;;;;;;;;C49_T_ohne;137;391;3589;0;3589;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;272;0;748;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-438.PNG;;;;;;;;C49_T_ohne;63;197;2161;4;2165;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;262;0;738;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-499.PNG;;;;;;;;C49_T_ohne;137;391;3589;0;3589;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;272;0;748;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-462.PNG;;;;;;;;C49_T_ohne;65;202;2163;7;2170;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;268;0;744;476
8_C2_1;PMR_ExStream22_Main_EPT;1_8_C2_1_2024_01_08-13-22-04-523.PNG;;;;;;;;C49_T_ohne;132;376;3563;0;3563;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;285;0;761;476
8_C2_1;PMR_ExStream22_Main_EPT;2_8_C2_1_2024_01_08-13-22-04-487.PNG;;;;;;;;C49_T_ohne;64;200;2139;15;2154;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C2\8_C2_1;MSH;08/01/2024 13:22:04;275;0;751;476
