Sample Name/Number;Species Name;Image File Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter;Perimeter;Area;Holes;Area+Holes;Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM);ROI (left);ROI (top);ROI (right);ROI (bottom)
1_A1_1;PMR_ExStream22_Main_EPT;1_1_A1_1_2023_12_04-15-07-42-732.PNG;;;;;;;;C01_T_ohne;724;2397;115733;19;115752;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;131;0;871;476
1_A1_1;PMR_ExStream22_Main_EPT;2_1_A1_1_2023_12_04-15-07-42-743.PNG;;;;;;;;C01_T_ohne;741;1922;108322;3;108325;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;148;0;868;476
1_A1_1;PMR_ExStream22_Main_EPT;1_1_A1_1_2023_12_04-15-07-42-755.PNG;;;;;;;;C01_T_ohne;724;2397;115733;19;115752;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;131;0;871;476
1_A1_1;PMR_ExStream22_Main_EPT;2_1_A1_1_2023_12_04-15-07-42-767.PNG;;;;;;;;C01_T_ohne;738;1913;109790;7;109797;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;186;0;919;476
1_A1_1;PMR_ExStream22_Main_EPT;1_1_A1_1_2023_12_04-15-07-42-781.PNG;;;;;;;;C01_T_ohne;751;2335;118036;157;118193;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;201;0;973;476
1_A1_1;PMR_ExStream22_Main_EPT;2_1_A1_1_2023_12_04-15-07-42-792.PNG;;;;;;;;C01_T_ohne;733;1990;111329;52;111381;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;221;0;966;476
1_A1_1;PMR_ExStream22_Main_EPT;1_1_A1_1_2023_12_04-15-07-42-804.PNG;;;;;;;;C01_T_ohne;763;2406;118809;128;118937;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;232;0;1023;476
1_A1_1;PMR_ExStream22_Main_EPT;2_1_A1_1_2023_12_04-15-07-42-816.PNG;;;;;;;;C01_T_ohne;735;2079;112153;177;112330;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;251;0;1013;476
1_A1_1;PMR_ExStream22_Main_EPT;1_1_A1_1_2023_12_04-15-07-42-828.PNG;;;;;;;;C01_T_ohne;768;2493;118972;133;119105;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;275;0;1071;476
1_A1_1;PMR_ExStream22_Main_EPT;2_1_A1_1_2023_12_04-15-07-42-839.PNG;;;;;;;;C01_T_ohne;740;2046;112535;272;112807;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:42;286;0;1061;476
1_A1_1;PMR_ExStream22_Main_EPT;2_1_A1_1_2023_12_04-15-07-42-860.PNG;;;;;;;;C01_T_ohne;736;2042;112767;316;113083;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_1;MSH;04/12/2023 15:07:43;333;0;1108;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-587.PNG;;;;;;;;C01_T_ohne;725;2243;107879;338;108217;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;72;0;785;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-576.PNG;;;;;;;;C01_T_ohne;732;2068;113862;786;114648;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;73;0;816;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-613.PNG;;;;;;;;C01_T_ohne;725;2179;108486;356;108842;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;119;0;842;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-600.PNG;;;;;;;;C01_T_ohne;732;2068;113862;786;114648;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;73;0;816;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-636.PNG;;;;;;;;C01_T_ohne;724;2283;108588;27;108615;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;145;0;872;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-625.PNG;;;;;;;;C01_T_ohne;735;2153;112712;365;113077;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;127;0;877;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-660.PNG;;;;;;;;C01_T_ohne;723;2261;108712;39;108751;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;172;0;903;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-648.PNG;;;;;;;;C01_T_ohne;735;2153;112712;365;113077;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;127;0;877;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-684.PNG;;;;;;;;C01_T_ohne;723;2229;108817;56;108873;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;207;0;935;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-672.PNG;;;;;;;;C01_T_ohne;731;2221;111847;200;112047;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;190;0;942;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-707.PNG;;;;;;;;C01_T_ohne;721;2260;108729;102;108831;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;238;0;968;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-696.PNG;;;;;;;;C01_T_ohne;731;2245;111704;155;111859;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;224;0;977;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-732.PNG;;;;;;;;C01_T_ohne;723;2263;108654;159;108813;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;272;0;1002;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-719.PNG;;;;;;;;C01_T_ohne;727;2226;111525;124;111649;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;259;0;1005;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-755.PNG;;;;;;;;C01_T_ohne;726;2272;108508;178;108686;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;308;0;1036;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-744.PNG;;;;;;;;C01_T_ohne;725;2230;111344;106;111450;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:39;297;0;1040;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-780.PNG;;;;;;;;C01_T_ohne;724;2225;108299;224;108523;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:40;344;0;1068;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-767.PNG;;;;;;;;C01_T_ohne;723;2231;111163;115;111278;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:40;336;0;1077;476
1_A1_2;PMR_ExStream22_Main_EPT;2_1_A1_2_2023_12_04-15-09-39-803.PNG;;;;;;;;C01_T_ohne;719;2229;108022;249;108271;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:40;385;0;1105;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-791.PNG;;;;;;;;C01_T_ohne;722;2236;110976;112;111088;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:40;374;0;1113;476
1_A1_2;PMR_ExStream22_Main_EPT;1_1_A1_2_2023_12_04-15-09-39-815.PNG;;;;;;;;C01_T_ohne;722;2236;110976;112;111088;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_2;MSH;04/12/2023 15:09:40;374;0;1113;476
1_A1_3;PMR_ExStream22_Main_EPT;2_1_A1_3_2023_12_04-15-10-35-100.PNG;;;;;;;;C01_T_ohne;729;2177;110395;9;110404;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_3;MSH;04/12/2023 15:10:35;142;0;858;476
1_A1_3;PMR_ExStream22_Main_EPT;1_1_A1_3_2023_12_04-15-10-35-090.PNG;;;;;;;;C01_T_ohne;717;1963;111673;21;111694;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_3;MSH;04/12/2023 15:10:35;135;0;860;476
1_A1_3;PMR_ExStream22_Main_EPT;2_1_A1_3_2023_12_04-15-10-35-124.PNG;;;;;;;;C01_T_ohne;741;2086;109328;52;109380;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_3;MSH;04/12/2023 15:10:35;256;0;971;476
1_A1_3;PMR_ExStream22_Main_EPT;1_1_A1_3_2023_12_04-15-10-35-112.PNG;;;;;;;;C01_T_ohne;703;1927;110284;274;110558;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_3;MSH;04/12/2023 15:10:35;273;0;975;476
1_A1_3;PMR_ExStream22_Main_EPT;2_1_A1_3_2023_12_04-15-10-35-150.PNG;;;;;;;;C01_T_ohne;744;2214;110171;3;110174;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_3;MSH;04/12/2023 15:10:35;347;0;1062;476
1_A1_3;PMR_ExStream22_Main_EPT;1_1_A1_3_2023_12_04-15-10-35-135.PNG;;;;;;;;C01_T_ohne;703;1927;110284;274;110558;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_3;MSH;04/12/2023 15:10:35;273;0;975;476
1_A1_4;PMR_ExStream22_Main_EPT;1_1_A1_4_2023_12_04-15-10-59-710.PNG;;;;;;;;C01_T_ohne;724;2015;114394;1414;115808;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_4;MSH;04/12/2023 15:10:59;58;0;797;476
1_A1_4;PMR_ExStream22_Main_EPT;2_1_A1_4_2023_12_04-15-10-59-699.PNG;;;;;;;;C01_T_ohne;717;1993;110464;95;110559;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_4;MSH;04/12/2023 15:10:59;22;0;724;476
1_A1_4;PMR_ExStream22_Main_EPT;1_1_A1_4_2023_12_04-15-10-59-757.PNG;;;;;;;;C01_T_ohne;774;2230;119074;43;119117;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_4;MSH;04/12/2023 15:10:59;247;0;1061;476
1_A1_4;PMR_ExStream22_Main_EPT;2_1_A1_4_2023_12_04-15-10-59-722.PNG;;;;;;;;C01_T_ohne;734;2045;112341;191;112532;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_4;MSH;04/12/2023 15:10:59;59;0;796;476
1_A1_4;PMR_ExStream22_Main_EPT;1_1_A1_4_2023_12_04-15-10-59-779.PNG;;;;;;;;C01_T_ohne;774;2230;119074;43;119117;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_4;MSH;04/12/2023 15:10:59;247;0;1061;476
1_A1_4;PMR_ExStream22_Main_EPT;2_1_A1_4_2023_12_04-15-10-59-768.PNG;;;;;;;;C01_T_ohne;743;2252;112600;241;112841;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_4;MSH;04/12/2023 15:10:59;268;0;1048;476
1_A1_4;PMR_ExStream22_Main_EPT;2_1_A1_4_2023_12_04-15-10-59-791.PNG;;;;;;;;C01_T_ohne;751;2355;112600;410;113010;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_4;MSH;04/12/2023 15:10:59;304;0;1093;476
1_A1_5;PMR_ExStream22_Main_EPT;1_1_A1_5_2023_12_04-15-11-36-019.PNG;;;;;;;;C01_T_ohne;692;2325;110417;4;110421;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_5;MSH;04/12/2023 15:11:36;130;0;861;476
1_A1_5;PMR_ExStream22_Main_EPT;2_1_A1_5_2023_12_04-15-11-36-008.PNG;;;;;;;;C01_T_ohne;749;2009;110800;5;110805;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_5;MSH;04/12/2023 15:11:36;61;0;767;476
1_A1_5;PMR_ExStream22_Main_EPT;2_1_A1_5_2023_12_04-15-11-36-030.PNG;;;;;;;;C01_T_ohne;768;2099;112350;25;112375;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_5;MSH;04/12/2023 15:11:36;118;0;858;476
1_A1_6;PMR_ExStream22_Main_EPT;2_1_A1_6_2023_12_04-15-12-00-612.PNG;;;;;;;;C01_T_ohne;676;1907;105436;8;105444;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_6;MSH;04/12/2023 15:12:00;44;0;720;476
1_A1_6;PMR_ExStream22_Main_EPT;1_1_A1_6_2023_12_04-15-12-00-623.PNG;;;;;;;;C01_T_ohne;697;1974;111202;918;112120;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_6;MSH;04/12/2023 15:12:00;138;0;808;476
1_A1_6;PMR_ExStream22_Main_EPT;2_1_A1_6_2023_12_04-15-12-00-635.PNG;;;;;;;;C01_T_ohne;674;1973;104830;119;104949;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_6;MSH;04/12/2023 15:12:00;157;0;805;476
1_A1_6;PMR_ExStream22_Main_EPT;1_1_A1_6_2023_12_04-15-12-00-652.PNG;;;;;;;;C01_T_ohne;697;1974;111202;918;112120;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_6;MSH;04/12/2023 15:12:00;138;0;808;476
1_A1_6;PMR_ExStream22_Main_EPT;2_1_A1_6_2023_12_04-15-12-00-663.PNG;;;;;;;;C01_T_ohne;664;2156;104497;7;104504;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A1\1_A1_6;MSH;04/12/2023 15:12:00;220;0;879;476
1_A2_1;PMR_ExStream22_Main_EPT;1_1_A2_1_2023_12_04-15-16-12-276.PNG;;;;;;;;C01_T_ohne;922;4241;152004;1098;153102;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;47;0;978;476
1_A2_1;PMR_ExStream22_Main_EPT;2_1_A2_1_2023_12_04-15-16-12-243.PNG;;;;;;;;C01_T_ohne;897;3460;135829;1079;136908;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;1;0;927;476
1_A2_1;PMR_ExStream22_Main_EPT;1_1_A2_1_2023_12_04-15-16-12-300.PNG;;;;;;;;C01_T_ohne;922;4242;152102;1145;153247;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;68;0;1002;476
1_A2_1;PMR_ExStream22_Main_EPT;2_1_A2_1_2023_12_04-15-16-12-264.PNG;;;;;;;;C01_T_ohne;896;3652;135694;90;135784;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;37;0;949;476
1_A2_1;PMR_ExStream22_Main_EPT;1_1_A2_1_2023_12_04-15-16-12-325.PNG;;;;;;;;C01_T_ohne;931;4173;152127;1193;153320;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;82;0;1023;476
1_A2_1;PMR_ExStream22_Main_EPT;2_1_A2_1_2023_12_04-15-16-12-288.PNG;;;;;;;;C01_T_ohne;891;3510;135649;610;136259;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;61;0;971;476
1_A2_1;PMR_ExStream22_Main_EPT;1_1_A2_1_2023_12_04-15-16-12-349.PNG;;;;;;;;C01_T_ohne;940;4348;152350;1165;153515;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;93;0;1046;476
1_A2_1;PMR_ExStream22_Main_EPT;2_1_A2_1_2023_12_04-15-16-12-312.PNG;;;;;;;;C01_T_ohne;910;3604;135653;521;136174;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;54;0;992;476
1_A2_1;PMR_ExStream22_Main_EPT;1_1_A2_1_2023_12_04-15-16-12-374.PNG;;;;;;;;C01_T_ohne;940;4348;152350;1165;153515;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;93;0;1046;476
1_A2_1;PMR_ExStream22_Main_EPT;2_1_A2_1_2023_12_04-15-16-12-336.PNG;;;;;;;;C01_T_ohne;900;3542;135651;487;136138;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;86;0;1014;476
1_A2_1;PMR_ExStream22_Main_EPT;1_1_A2_1_2023_12_04-15-16-12-398.PNG;;;;;;;;C01_T_ohne;945;4318;152426;1205;153631;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;132;0;1090;476
1_A2_1;PMR_ExStream22_Main_EPT;2_1_A2_1_2023_12_04-15-16-12-362.PNG;;;;;;;;C01_T_ohne;890;3536;135776;417;136193;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;118;0;1036;476
1_A2_1;PMR_ExStream22_Main_EPT;1_1_A2_1_2023_12_04-15-16-12-426.PNG;;;;;;;;C01_T_ohne;939;4275;152444;1230;153674;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;163;0;1114;476
1_A2_1;PMR_ExStream22_Main_EPT;2_1_A2_1_2023_12_04-15-16-12-386.PNG;;;;;;;;C01_T_ohne;900;3585;135720;515;136235;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;128;0;1057;476
1_A2_1;PMR_ExStream22_Main_EPT;2_1_A2_1_2023_12_04-15-16-12-414.PNG;;;;;;;;C01_T_ohne;902;3564;135806;508;136314;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;150;0;1078;476
1_A2_1;PMR_ExStream22_Main_EPT;2_1_A2_1_2023_12_04-15-16-12-437.PNG;;;;;;;;C01_T_ohne;899;3527;135759;511;136270;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_1;MSH;04/12/2023 15:16:12;175;0;1100;476
1_A2_2;PMR_ExStream22_Main_EPT;2_1_A2_2_2023_12_04-15-16-38-112.PNG;;;;;;;;C01_T_ohne;912;3940;141644;536;142180;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;26;0;938;476
1_A2_2;PMR_ExStream22_Main_EPT;1_1_A2_2_2023_12_04-15-16-38-101.PNG;;;;;;;;C01_T_ohne;899;3659;142460;112;142572;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;1;0;915;476
1_A2_2;PMR_ExStream22_Main_EPT;2_1_A2_2_2023_12_04-15-16-38-136.PNG;;;;;;;;C01_T_ohne;914;4085;141918;491;142409;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;54;0;969;476
1_A2_2;PMR_ExStream22_Main_EPT;1_1_A2_2_2023_12_04-15-16-38-125.PNG;;;;;;;;C01_T_ohne;901;3478;142272;165;142437;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;31;0;962;476
1_A2_2;PMR_ExStream22_Main_EPT;2_1_A2_2_2023_12_04-15-16-38-160.PNG;;;;;;;;C01_T_ohne;915;4121;142183;516;142699;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;81;0;999;476
1_A2_2;PMR_ExStream22_Main_EPT;1_1_A2_2_2023_12_04-15-16-38-148.PNG;;;;;;;;C01_T_ohne;897;3482;142170;118;142288;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;57;0;984;476
1_A2_2;PMR_ExStream22_Main_EPT;2_1_A2_2_2023_12_04-15-16-38-183.PNG;;;;;;;;C01_T_ohne;913;4192;142266;542;142808;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;109;0;1026;476
1_A2_2;PMR_ExStream22_Main_EPT;1_1_A2_2_2023_12_04-15-16-38-172.PNG;;;;;;;;C01_T_ohne;914;3539;142437;146;142583;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;87;0;1032;476
1_A2_2;PMR_ExStream22_Main_EPT;2_1_A2_2_2023_12_04-15-16-38-208.PNG;;;;;;;;C01_T_ohne;916;4206;142302;572;142874;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;136;0;1058;476
1_A2_2;PMR_ExStream22_Main_EPT;1_1_A2_2_2023_12_04-15-16-38-196.PNG;;;;;;;;C01_T_ohne;907;3503;142550;143;142693;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;116;0;1052;476
1_A2_2;PMR_ExStream22_Main_EPT;2_1_A2_2_2023_12_04-15-16-38-233.PNG;;;;;;;;C01_T_ohne;915;4209;142429;561;142990;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;164;0;1086;476
1_A2_2;PMR_ExStream22_Main_EPT;1_1_A2_2_2023_12_04-15-16-38-221.PNG;;;;;;;;C01_T_ohne;918;3557;142707;163;142870;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_2;MSH;04/12/2023 15:16:38;145;0;1094;476
1_A2_3;PMR_ExStream22_Main_EPT;2_1_A2_3_2023_12_04-15-17-26-940.PNG;;;;;;;;C01_T_ohne;915;3793;140016;629;140645;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_3;MSH;04/12/2023 15:17:26;41;0;996;476
1_A2_3;PMR_ExStream22_Main_EPT;1_1_A2_3_2023_12_04-15-17-26-929.PNG;;;;;;;;C01_T_ohne;947;3381;147666;33;147699;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_3;MSH;04/12/2023 15:17:27;20;0;980;476
1_A2_3;PMR_ExStream22_Main_EPT;2_1_A2_3_2023_12_04-15-17-26-964.PNG;;;;;;;;C01_T_ohne;910;3943;141426;911;142337;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_3;MSH;04/12/2023 15:17:27;112;0;1061;476
1_A2_3;PMR_ExStream22_Main_EPT;1_1_A2_3_2023_12_04-15-17-26-952.PNG;;;;;;;;C01_T_ohne;947;3381;147666;33;147699;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_3;MSH;04/12/2023 15:17:27;20;0;980;476
1_A2_4;PMR_ExStream22_Main_EPT;1_1_A2_4_2023_12_04-15-18-11-737.PNG;;;;;;;;C01_T_ohne;922;3745;149915;1224;151139;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\1_A2\1_A2_4;MSH;04/12/2023 15:18:11;14;0;975;476
