Sample Name/Number;Species Name;Image File Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter;Perimeter;Area;Holes;Area+Holes;Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM);ROI (left);ROI (top);ROI (right);ROI (bottom)
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-584.PNG;;;;;;;;C25_T_ohne;72;159;693;1;694;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;26;0;502;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-757.PNG;;;;;;;;C25_T_ohne;77;172;682;1;683;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;28;0;504;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-607.PNG;;;;;;;;C25_T_ohne;73;158;708;1;709;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;28;0;504;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-779.PNG;;;;;;;;C25_T_ohne;76;173;684;0;684;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;30;0;506;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-629.PNG;;;;;;;;C25_T_ohne;72;158;702;0;702;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;31;0;507;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-803.PNG;;;;;;;;C25_T_ohne;76;183;691;1;692;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;32;0;508;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-651.PNG;;;;;;;;C25_T_ohne;72;156;693;0;693;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;33;0;509;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-826.PNG;;;;;;;;C25_T_ohne;76;183;691;1;692;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;32;0;508;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-675.PNG;;;;;;;;C25_T_ohne;72;158;706;2;708;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;35;0;511;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-849.PNG;;;;;;;;C25_T_ohne;76;177;687;0;687;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;38;0;514;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-698.PNG;;;;;;;;C25_T_ohne;72;157;695;1;696;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;37;0;513;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-872.PNG;;;;;;;;C25_T_ohne;76;178;686;0;686;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;40;0;516;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-721.PNG;;;;;;;;C25_T_ohne;72;155;693;1;694;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;40;0;516;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-895.PNG;;;;;;;;C25_T_ohne;76;182;695;0;695;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;42;0;518;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-744.PNG;;;;;;;;C25_T_ohne;72;159;712;1;713;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;42;0;518;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-917.PNG;;;;;;;;C25_T_ohne;76;182;695;0;695;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:02;42;0;518;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-768.PNG;;;;;;;;C25_T_ohne;72;155;697;0;697;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;45;0;521;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-940.PNG;;;;;;;;C25_T_ohne;76;175;699;1;700;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;47;0;523;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-791.PNG;;;;;;;;C25_T_ohne;72;158;698;2;700;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;47;0;523;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-964.PNG;;;;;;;;C25_T_ohne;76;184;690;0;690;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;50;0;526;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-815.PNG;;;;;;;;C25_T_ohne;72;157;713;2;715;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;49;0;525;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-02-987.PNG;;;;;;;;C25_T_ohne;76;184;690;0;690;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;50;0;526;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-837.PNG;;;;;;;;C25_T_ohne;72;158;701;2;703;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;51;0;527;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-009.PNG;;;;;;;;C25_T_ohne;76;181;709;0;709;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;54;0;530;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-860.PNG;;;;;;;;C25_T_ohne;72;159;707;0;707;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;53;0;529;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-032.PNG;;;;;;;;C25_T_ohne;76;183;700;0;700;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;56;0;532;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-883.PNG;;;;;;;;C25_T_ohne;71;159;677;0;677;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;55;0;531;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-056.PNG;;;;;;;;C25_T_ohne;76;183;700;0;700;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;56;0;532;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-906.PNG;;;;;;;;C25_T_ohne;69;153;659;1;660;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;56;0;532;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-079.PNG;;;;;;;;C25_T_ohne;76;187;724;13;737;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;61;0;537;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-929.PNG;;;;;;;;C25_T_ohne;66;152;653;2;655;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;58;0;534;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-102.PNG;;;;;;;;C25_T_ohne;76;187;724;13;737;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;61;0;537;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-952.PNG;;;;;;;;C25_T_ohne;65;145;619;0;619;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;59;0;535;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-126.PNG;;;;;;;;C25_T_ohne;77;178;708;0;708;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;66;0;542;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-975.PNG;;;;;;;;C25_T_ohne;63;146;581;2;583;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;60;0;536;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-148.PNG;;;;;;;;C25_T_ohne;77;178;708;0;708;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;66;0;542;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-02-998.PNG;;;;;;;;C25_T_ohne;63;142;572;0;572;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;62;0;538;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-171.PNG;;;;;;;;C25_T_ohne;77;190;713;0;713;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;71;0;547;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-020.PNG;;;;;;;;C25_T_ohne;68;151;646;0;646;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;66;0;542;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-195.PNG;;;;;;;;C25_T_ohne;77;190;713;0;713;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;71;0;547;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-044.PNG;;;;;;;;C25_T_ohne;73;157;747;0;747;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;72;0;548;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-217.PNG;;;;;;;;C25_T_ohne;76;202;722;0;722;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;75;0;551;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-067.PNG;;;;;;;;C25_T_ohne;80;190;896;3;899;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;80;0;556;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-241.PNG;;;;;;;;C25_T_ohne;77;183;703;3;706;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;77;0;553;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-090.PNG;;;;;;;;C25_T_ohne;83;201;999;3;1002;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;83;0;559;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-264.PNG;;;;;;;;C25_T_ohne;77;183;703;3;706;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;77;0;553;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-114.PNG;;;;;;;;C25_T_ohne;81;202;994;0;994;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;85;0;561;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-287.PNG;;;;;;;;C25_T_ohne;77;180;706;1;707;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;82;0;558;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-137.PNG;;;;;;;;C25_T_ohne;78;194;965;1;966;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;86;0;562;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-310.PNG;;;;;;;;C25_T_ohne;77;180;706;1;707;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;82;0;558;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-160.PNG;;;;;;;;C25_T_ohne;78;173;930;0;930;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;88;0;564;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-335.PNG;;;;;;;;C25_T_ohne;76;189;717;0;717;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;87;0;563;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-182.PNG;;;;;;;;C25_T_ohne;74;164;823;0;823;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;88;0;564;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-357.PNG;;;;;;;;C25_T_ohne;76;189;717;0;717;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;87;0;563;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-206.PNG;;;;;;;;C25_T_ohne;72;194;800;1;801;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;88;0;564;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-381.PNG;;;;;;;;C25_T_ohne;77;193;714;0;714;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;91;0;567;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-229.PNG;;;;;;;;C25_T_ohne;67;179;764;0;764;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;88;0;564;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-404.PNG;;;;;;;;C25_T_ohne;77;193;714;0;714;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;91;0;567;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-252.PNG;;;;;;;;C25_T_ohne;72;164;860;31;891;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;93;0;569;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-427.PNG;;;;;;;;C25_T_ohne;77;197;728;0;728;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;96;0;572;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-275.PNG;;;;;;;;C25_T_ohne;73;163;765;0;765;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;95;0;571;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-450.PNG;;;;;;;;C25_T_ohne;77;174;711;0;711;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;98;0;574;476
4_F11_1;PMR_ExStream22_Main_EPT;2_4_F11_1_2023_12_14-09-15-03-298.PNG;;;;;;;;C25_T_ohne;56;124;515;0;515;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;88;0;564;476
4_F11_1;PMR_ExStream22_Main_EPT;1_4_F11_1_2023_12_14-09-15-03-473.PNG;;;;;;;;C25_T_ohne;77;174;711;0;711;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\4_F11\4_F11_1;MSH;14/12/2023 09:15:03;98;0;574;476
